date,home,away,winner,loser,winner_pts,loser_pts,end_type
2022-02-21,San Jose Sharks,Vegas Golden Knights,Vegas Golden Knights,San Jose Sharks,4,1,REG
2022-02-21,Boston Bruins,Colorado Avalanche,Boston Bruins,Colorado Avalanche,5,1,REG
2022-02-21,Philadelphia Flyers,Carolina Hurricanes,Carolina Hurricanes,Philadelphia Flyers,4,3,OT
2022-02-21,Calgary Flames,Winnipeg Jets,Calgary Flames,Winnipeg Jets,3,1,REG
2022-02-22,Montreal Canadiens,Toronto Maple Leafs,Montreal Canadiens,Toronto Maple Leafs,5,2,REG
2022-02-22,Vancouver Canucks,Seattle Kraken,Vancouver Canucks,Seattle Kraken,5,2,REG
2022-02-23,Florida Panthers,Nashville Predators,Nashville Predators,Florida Panthers,6,4,REG
2022-02-23,Columbus Blue Jackets,Toronto Maple Leafs,Columbus Blue Jackets,Toronto Maple Leafs,4,3,OT
2022-02-23,Ottawa Senators,Minnesota Wild,Ottawa Senators,Minnesota Wild,4,3,REG
2022-02-23,Philadelphia Flyers,St. Louis Blues,St. Louis Blues,Philadelphia Flyers,4,1,REG
2022-02-23,Anaheim Ducks,San Jose Sharks,Anaheim Ducks,San Jose Sharks,4,3,SO
2022-02-23,Seattle Kraken,New York Islanders,New York Islanders,Seattle Kraken,5,2,REG
2022-02-24,Tampa Bay Lightning,Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,5,3,REG
2022-02-24,Dallas Stars,Winnipeg Jets,Dallas Stars,Winnipeg Jets,3,2,OT
2022-02-24,Detroit Red Wings,Colorado Avalanche,Colorado Avalanche,Detroit Red Wings,5,2,REG
2022-02-24,Montreal Canadiens,Buffalo Sabres,Montreal Canadiens,Buffalo Sabres,4,0,REG
2022-02-24,Arizona Coyotes,Los Angeles Kings,Los Angeles Kings,Arizona Coyotes,3,2,REG
2022-02-25,Toronto Maple Leafs,Minnesota Wild,Toronto Maple Leafs,Minnesota Wild,3,1,REG
2022-02-25,Florida Panthers,Columbus Blue Jackets,Columbus Blue Jackets,Florida Panthers,6,3,REG
2022-02-25,New York Rangers,Washington Capitals,New York Rangers,Washington Capitals,4,1,REG
2022-02-25,Pittsburgh Penguins,New Jersey Devils,New Jersey Devils,Pittsburgh Penguins,5,1,REG
2022-02-25,Nashville Predators,Dallas Stars,Nashville Predators,Dallas Stars,2,1,SO
2022-02-25,Vancouver Canucks,Calgary Flames,Vancouver Canucks,Calgary Flames,5,1,REG
2022-02-25,Seattle Kraken,Boston Bruins,Boston Bruins,Seattle Kraken,3,2,OT
2022-02-25,San Jose Sharks,New York Islanders,San Jose Sharks,New York Islanders,4,3,SO
2022-02-26,Carolina Hurricanes,Columbus Blue Jackets,Carolina Hurricanes,Columbus Blue Jackets,4,0,REG
2022-02-26,St. Louis Blues,Buffalo Sabres,St. Louis Blues,Buffalo Sabres,5,3,REG
2022-02-26,Chicago Blackhawks,New Jersey Devils,Chicago Blackhawks,New Jersey Devils,8,5,REG
2022-02-26,Colorado Avalanche,Winnipeg Jets,Colorado Avalanche,Winnipeg Jets,6,3,REG
2022-02-26,Arizona Coyotes,Vegas Golden Knights,Arizona Coyotes,Vegas Golden Knights,3,1,REG
2022-02-26,Anaheim Ducks,Los Angeles Kings,Los Angeles Kings,Anaheim Ducks,4,1,REG
2022-02-26,Florida Panthers,Edmonton Oilers,Edmonton Oilers,Florida Panthers,4,3,REG
2022-02-26,Philadelphia Flyers,Washington Capitals,Philadelphia Flyers,Washington Capitals,2,1,REG
2022-02-27,Ottawa Senators,Montreal Canadiens,Montreal Canadiens,Ottawa Senators,2,1,REG
2022-02-27,Nashville Predators,Tampa Bay Lightning,Tampa Bay Lightning,Nashville Predators,3,2,REG
2022-02-27,Detroit Red Wings,Toronto Maple Leafs,Toronto Maple Leafs,Detroit Red Wings,10,7,REG
2022-02-27,Calgary Flames,Minnesota Wild,Calgary Flames,Minnesota Wild,7,3,REG
2022-02-27,Vegas Golden Knights,Colorado Avalanche,Colorado Avalanche,Vegas Golden Knights,3,2,REG
2022-02-27,San Jose Sharks,Boston Bruins,Boston Bruins,San Jose Sharks,3,1,REG
2022-02-27,Los Angeles Kings,New York Islanders,Los Angeles Kings,New York Islanders,5,2,REG
2022-02-27,Carolina Hurricanes,Edmonton Oilers,Carolina Hurricanes,Edmonton Oilers,2,1,REG
2022-02-27,Dallas Stars,Buffalo Sabres,Dallas Stars,Buffalo Sabres,4,2,REG
2022-02-27,Chicago Blackhawks,St. Louis Blues,St. Louis Blues,Chicago Blackhawks,4,0,REG
2022-02-27,Arizona Coyotes,Winnipeg Jets,Winnipeg Jets,Arizona Coyotes,5,3,REG
2022-02-27,Columbus Blue Jackets,Pittsburgh Penguins,Pittsburgh Penguins,Columbus Blue Jackets,3,2,REG
2022-02-28,New York Rangers,Vancouver Canucks,Vancouver Canucks,New York Rangers,5,2,REG
2022-02-28,Anaheim Ducks,New York Islanders,New York Islanders,Anaheim Ducks,4,0,REG
2022-02-28,San Jose Sharks,Seattle Kraken,San Jose Sharks,Seattle Kraken,3,1,REG
2022-03-01,New Jersey Devils,Vancouver Canucks,New Jersey Devils,Vancouver Canucks,6,2,REG
2022-03-01,Washington Capitals,Toronto Maple Leafs,Toronto Maple Leafs,Washington Capitals,5,3,REG
2022-03-01,Los Angeles Kings,Boston Bruins,Boston Bruins,Los Angeles Kings,4,0,REG
2022-03-02,Tampa Bay Lightning,Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,5,2,REG
2022-03-02,Philadelphia Flyers,Edmonton Oilers,Edmonton Oilers,Philadelphia Flyers,3,0,REG
2022-03-02,Columbus Blue Jackets,New Jersey Devils,Columbus Blue Jackets,New Jersey Devils,4,3,REG
2022-03-02,Detroit Red Wings,Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,4,3,OT
2022-03-02,Minnesota Wild,Calgary Flames,Calgary Flames,Minnesota Wild,5,1,REG
2022-03-02,Winnipeg Jets,Montreal Canadiens,Winnipeg Jets,Montreal Canadiens,8,4,REG
2022-03-02,Colorado Avalanche,New York Islanders,Colorado Avalanche,New York Islanders,5,3,REG
2022-03-02,Vegas Golden Knights,San Jose Sharks,Vegas Golden Knights,San Jose Sharks,3,1,REG
2022-03-02,Anaheim Ducks,Boston Bruins,Anaheim Ducks,Boston Bruins,4,3,REG
2022-03-03,Toronto Maple Leafs,Buffalo Sabres,Buffalo Sabres,Toronto Maple Leafs,5,1,REG
2022-03-03,New York Rangers,St. Louis Blues,New York Rangers,St. Louis Blues,5,3,REG
2022-03-03,Dallas Stars,Los Angeles Kings,Dallas Stars,Los Angeles Kings,4,3,REG
2022-03-03,Seattle Kraken,Nashville Predators,Seattle Kraken,Nashville Predators,4,3,REG
2022-03-04,Tampa Bay Lightning,Pittsburgh Penguins,Pittsburgh Penguins,Tampa Bay Lightning,5,1,REG
2022-03-04,Florida Panthers,Ottawa Senators,Florida Panthers,Ottawa Senators,3,0,REG
2022-03-04,Philadelphia Flyers,Minnesota Wild,Minnesota Wild,Philadelphia Flyers,5,4,REG
2022-03-04,Washington Capitals,Carolina Hurricanes,Washington Capitals,Carolina Hurricanes,4,0,REG
2022-03-04,New York Islanders,Vancouver Canucks,Vancouver Canucks,New York Islanders,4,3,REG
2022-03-04,Chicago Blackhawks,Edmonton Oilers,Chicago Blackhawks,Edmonton Oilers,4,3,OT
2022-03-04,Calgary Flames,Montreal Canadiens,Montreal Canadiens,Calgary Flames,5,4,OT
2022-03-04,Arizona Coyotes,Colorado Avalanche,Arizona Coyotes,Colorado Avalanche,2,1,REG
2022-03-04,Vegas Golden Knights,Boston Bruins,Boston Bruins,Vegas Golden Knights,5,2,REG
2022-03-05,Buffalo Sabres,Minnesota Wild,Buffalo Sabres,Minnesota Wild,5,4,REG
2022-03-05,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,3,1,REG
2022-03-05,New York Rangers,New Jersey Devils,New York Rangers,New Jersey Devils,3,1,REG
2022-03-05,Carolina Hurricanes,Pittsburgh Penguins,Carolina Hurricanes,Pittsburgh Penguins,3,2,OT
2022-03-05,Columbus Blue Jackets,Los Angeles Kings,Los Angeles Kings,Columbus Blue Jackets,4,3,OT
2022-03-05,Winnipeg Jets,Dallas Stars,Dallas Stars,Winnipeg Jets,4,3,OT
2022-03-05,Anaheim Ducks,Vegas Golden Knights,Vegas Golden Knights,Anaheim Ducks,5,4,REG
2022-03-05,New York Islanders,St. Louis Blues,New York Islanders,St. Louis Blues,2,1,REG
2022-03-05,Philadelphia Flyers,Chicago Blackhawks,Philadelphia Flyers,Chicago Blackhawks,4,3,REG
2022-03-05,Arizona Coyotes,Ottawa Senators,Arizona Coyotes,Ottawa Senators,8,5,REG
2022-03-05,Florida Panthers,Detroit Red Wings,Florida Panthers,Detroit Red Wings,6,2,REG
2022-03-06,Toronto Maple Leafs,Vancouver Canucks,Vancouver Canucks,Toronto Maple Leafs,6,4,REG
2022-03-06,Washington Capitals,Seattle Kraken,Washington Capitals,Seattle Kraken,5,2,REG
2022-03-06,Columbus Blue Jackets,Boston Bruins,Boston Bruins,Columbus Blue Jackets,5,4,SO
2022-03-06,Edmonton Oilers,Montreal Canadiens,Montreal Canadiens,Edmonton Oilers,5,2,REG
2022-03-06,San Jose Sharks,Nashville Predators,Nashville Predators,San Jose Sharks,4,0,REG
2022-03-06,Colorado Avalanche,Calgary Flames,Calgary Flames,Colorado Avalanche,4,3,OT
2022-03-06,Buffalo Sabres,Los Angeles Kings,Los Angeles Kings,Buffalo Sabres,3,0,REG
2022-03-06,New Jersey Devils,St. Louis Blues,New Jersey Devils,St. Louis Blues,3,2,OT
2022-03-06,Minnesota Wild,Dallas Stars,Dallas Stars,Minnesota Wild,6,3,REG
2022-03-07,Carolina Hurricanes,Seattle Kraken,Carolina Hurricanes,Seattle Kraken,3,2,REG
2022-03-07,Chicago Blackhawks,Tampa Bay Lightning,Tampa Bay Lightning,Chicago Blackhawks,6,3,REG
2022-03-07,Winnipeg Jets,New York Rangers,New York Rangers,Winnipeg Jets,4,1,REG
2022-03-07,Vegas Golden Knights,Ottawa Senators,Vegas Golden Knights,Ottawa Senators,2,1,REG
2022-03-07,Anaheim Ducks,San Jose Sharks,Anaheim Ducks,San Jose Sharks,3,2,OT
2022-03-08,Boston Bruins,Los Angeles Kings,Los Angeles Kings,Boston Bruins,3,2,OT
2022-03-08,Buffalo Sabres,Florida Panthers,Florida Panthers,Buffalo Sabres,5,1,REG
2022-03-08,Columbus Blue Jackets,Toronto Maple Leafs,Toronto Maple Leafs,Columbus Blue Jackets,5,4,REG
2022-03-08,New York Islanders,Colorado Avalanche,Colorado Avalanche,New York Islanders,5,4,REG
2022-03-08,Calgary Flames,Edmonton Oilers,Calgary Flames,Edmonton Oilers,3,1,REG
2022-03-09,New Jersey Devils,Colorado Avalanche,New Jersey Devils,Colorado Avalanche,5,3,REG
2022-03-09,Philadelphia Flyers,Vegas Golden Knights,Philadelphia Flyers,Vegas Golden Knights,2,1,REG
2022-03-09,Pittsburgh Penguins,Florida Panthers,Florida Panthers,Pittsburgh Penguins,4,3,REG
2022-03-09,Toronto Maple Leafs,Seattle Kraken,Toronto Maple Leafs,Seattle Kraken,6,4,REG
2022-03-09,Detroit Red Wings,Arizona Coyotes,Arizona Coyotes,Detroit Red Wings,6,2,REG
2022-03-09,St. Louis Blues,Ottawa Senators,Ottawa Senators,St. Louis Blues,4,1,REG
2022-03-09,Nashville Predators,Dallas Stars,Nashville Predators,Dallas Stars,2,1,REG
2022-03-09,Minnesota Wild,New York Rangers,Minnesota Wild,New York Rangers,5,2,REG
2022-03-09,Winnipeg Jets,Tampa Bay Lightning,Winnipeg Jets,Tampa Bay Lightning,7,4,REG
2022-03-09,Chicago Blackhawks,Anaheim Ducks,Chicago Blackhawks,Anaheim Ducks,7,3,REG
2022-03-09,Calgary Flames,Washington Capitals,Washington Capitals,Calgary Flames,5,4,REG
2022-03-10,Edmonton Oilers,Washington Capitals,Edmonton Oilers,Washington Capitals,4,3,OT
2022-03-10,Vancouver Canucks,Montreal Canadiens,Vancouver Canucks,Montreal Canadiens,5,3,REG
2022-03-11,Boston Bruins,Chicago Blackhawks,Boston Bruins,Chicago Blackhawks,4,3,REG
2022-03-11,Buffalo Sabres,Vegas Golden Knights,Buffalo Sabres,Vegas Golden Knights,3,1,REG
2022-03-11,Toronto Maple Leafs,Arizona Coyotes,Arizona Coyotes,Toronto Maple Leafs,5,4,OT
2022-03-11,Ottawa Senators,Seattle Kraken,Ottawa Senators,Seattle Kraken,4,3,OT
2022-03-11,Detroit Red Wings,Minnesota Wild,Minnesota Wild,Detroit Red Wings,6,5,SO
2022-03-11,Florida Panthers,Philadelphia Flyers,Florida Panthers,Philadelphia Flyers,6,3,REG
2022-03-11,New Jersey Devils,Winnipeg Jets,Winnipeg Jets,New Jersey Devils,2,1,REG
2022-03-11,Carolina Hurricanes,Colorado Avalanche,Carolina Hurricanes,Colorado Avalanche,2,0,REG
2022-03-11,New York Islanders,Columbus Blue Jackets,New York Islanders,Columbus Blue Jackets,4,0,REG
2022-03-11,St. Louis Blues,New York Rangers,St. Louis Blues,New York Rangers,6,2,REG
2022-03-11,Nashville Predators,Anaheim Ducks,Nashville Predators,Anaheim Ducks,4,1,REG
2022-03-11,Calgary Flames,Tampa Bay Lightning,Calgary Flames,Tampa Bay Lightning,4,1,REG
2022-03-11,Los Angeles Kings,San Jose Sharks,San Jose Sharks,Los Angeles Kings,4,3,OT
2022-03-12,Pittsburgh Penguins,Vegas Golden Knights,Pittsburgh Penguins,Vegas Golden Knights,5,2,REG
2022-03-12,Columbus Blue Jackets,Minnesota Wild,Columbus Blue Jackets,Minnesota Wild,3,2,SO
2022-03-12,New York Islanders,Winnipeg Jets,New York Islanders,Winnipeg Jets,5,2,REG
2022-03-12,Vancouver Canucks,Washington Capitals,Washington Capitals,Vancouver Canucks,4,3,OT
2022-03-12,Nashville Predators,St. Louis Blues,St. Louis Blues,Nashville Predators,7,4,REG
2022-03-12,Carolina Hurricanes,Philadelphia Flyers,Carolina Hurricanes,Philadelphia Flyers,3,1,REG
2022-03-13,Boston Bruins,Arizona Coyotes,Boston Bruins,Arizona Coyotes,3,2,REG
2022-03-13,Montreal Canadiens,Seattle Kraken,Seattle Kraken,Montreal Canadiens,4,3,SO
2022-03-13,Ottawa Senators,Chicago Blackhawks,Chicago Blackhawks,Ottawa Senators,6,3,REG
2022-03-13,New Jersey Devils,Anaheim Ducks,New Jersey Devils,Anaheim Ducks,2,1,SO
2022-03-13,Calgary Flames,Detroit Red Wings,Calgary Flames,Detroit Red Wings,3,0,REG
2022-03-13,Dallas Stars,New York Rangers,New York Rangers,Dallas Stars,7,4,REG
2022-03-13,San Jose Sharks,Los Angeles Kings,San Jose Sharks,Los Angeles Kings,4,0,REG
2022-03-13,Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Tampa Bay Lightning,4,1,REG
2022-03-13,Pittsburgh Penguins,Carolina Hurricanes,Pittsburgh Penguins,Carolina Hurricanes,4,2,REG
2022-03-13,Buffalo Sabres,Toronto Maple Leafs,Buffalo Sabres,Toronto Maple Leafs,5,2,REG
2022-03-13,Philadelphia Flyers,Montreal Canadiens,Montreal Canadiens,Philadelphia Flyers,4,3,OT
2022-03-13,Columbus Blue Jackets,Vegas Golden Knights,Columbus Blue Jackets,Vegas Golden Knights,6,4,REG
2022-03-13,St. Louis Blues,Winnipeg Jets,Winnipeg Jets,St. Louis Blues,4,3,OT
2022-03-13,Minnesota Wild,Nashville Predators,Nashville Predators,Minnesota Wild,6,2,REG
2022-03-13,New York Islanders,Anaheim Ducks,New York Islanders,Anaheim Ducks,4,3,REG
2022-03-14,Colorado Avalanche,Calgary Flames,Colorado Avalanche,Calgary Flames,3,0,REG
2022-03-14,Vancouver Canucks,Tampa Bay Lightning,Tampa Bay Lightning,Vancouver Canucks,2,1,REG
2022-03-14,Los Angeles Kings,Florida Panthers,Los Angeles Kings,Florida Panthers,3,2,SO
2022-03-14,Ottawa Senators,Arizona Coyotes,Arizona Coyotes,Ottawa Senators,5,3,REG
2022-03-15,Toronto Maple Leafs,Dallas Stars,Toronto Maple Leafs,Dallas Stars,4,0,REG
2022-03-15,Montreal Canadiens,Arizona Coyotes,Arizona Coyotes,Montreal Canadiens,6,3,REG
2022-03-15,New York Rangers,Anaheim Ducks,New York Rangers,Anaheim Ducks,4,3,OT
2022-03-15,Washington Capitals,New York Islanders,Washington Capitals,New York Islanders,4,3,SO
2022-03-16,Nashville Predators,Pittsburgh Penguins,Nashville Predators,Pittsburgh Penguins,4,1,REG
2022-03-16,Winnipeg Jets,Vegas Golden Knights,Winnipeg Jets,Vegas Golden Knights,7,3,REG
2022-03-16,Chicago Blackhawks,Boston Bruins,Boston Bruins,Chicago Blackhawks,2,1,OT
2022-03-16,Edmonton Oilers,Detroit Red Wings,Edmonton Oilers,Detroit Red Wings,7,5,REG
2022-03-16,Vancouver Canucks,New Jersey Devils,Vancouver Canucks,New Jersey Devils,6,3,REG
2022-03-16,Los Angeles Kings,Colorado Avalanche,Colorado Avalanche,Los Angeles Kings,3,0,REG
2022-03-16,San Jose Sharks,Florida Panthers,Florida Panthers,San Jose Sharks,3,2,OT
2022-03-16,Ottawa Senators,Columbus Blue Jackets,Columbus Blue Jackets,Ottawa Senators,4,1,REG
2022-03-16,Minnesota Wild,Boston Bruins,Minnesota Wild,Boston Bruins,4,2,REG
2022-03-17,Calgary Flames,New Jersey Devils,Calgary Flames,New Jersey Devils,6,3,REG
2022-03-17,Seattle Kraken,Tampa Bay Lightning,Tampa Bay Lightning,Seattle Kraken,4,1,REG
2022-03-17,New York Rangers,New York Islanders,New York Islanders,New York Rangers,2,1,REG
2022-03-17,Toronto Maple Leafs,Carolina Hurricanes,Toronto Maple Leafs,Carolina Hurricanes,3,2,REG
2022-03-17,Montreal Canadiens,Dallas Stars,Dallas Stars,Montreal Canadiens,4,3,OT
2022-03-17,Philadelphia Flyers,Nashville Predators,Philadelphia Flyers,Nashville Predators,5,4,REG
2022-03-17,Columbus Blue Jackets,Washington Capitals,Washington Capitals,Columbus Blue Jackets,6,2,REG
2022-03-18,St. Louis Blues,Pittsburgh Penguins,Pittsburgh Penguins,St. Louis Blues,3,2,SO
2022-03-18,Edmonton Oilers,Buffalo Sabres,Edmonton Oilers,Buffalo Sabres,5,1,REG
2022-03-18,Los Angeles Kings,San Jose Sharks,Los Angeles Kings,San Jose Sharks,3,0,REG
2022-03-18,Vegas Golden Knights,Florida Panthers,Vegas Golden Knights,Florida Panthers,5,3,REG
2022-03-18,Ottawa Senators,Philadelphia Flyers,Ottawa Senators,Philadelphia Flyers,3,1,REG
2022-03-18,Carolina Hurricanes,Washington Capitals,Washington Capitals,Carolina Hurricanes,4,3,SO
2022-03-19,Winnipeg Jets,Boston Bruins,Boston Bruins,Winnipeg Jets,4,2,REG
2022-03-19,Anaheim Ducks,Florida Panthers,Florida Panthers,Anaheim Ducks,3,0,REG
2022-03-19,San Jose Sharks,Colorado Avalanche,Colorado Avalanche,San Jose Sharks,5,3,REG
2022-03-19,New York Islanders,Dallas Stars,New York Islanders,Dallas Stars,4,2,REG
2022-03-19,Minnesota Wild,Chicago Blackhawks,Minnesota Wild,Chicago Blackhawks,3,1,REG
2022-03-19,Edmonton Oilers,New Jersey Devils,Edmonton Oilers,New Jersey Devils,6,3,REG
2022-03-19,Vegas Golden Knights,Los Angeles Kings,Vegas Golden Knights,Los Angeles Kings,5,1,REG
2022-03-19,Columbus Blue Jackets,St. Louis Blues,Columbus Blue Jackets,St. Louis Blues,5,4,REG
2022-03-19,Arizona Coyotes,Pittsburgh Penguins,Pittsburgh Penguins,Arizona Coyotes,4,1,REG
2022-03-19,Montreal Canadiens,Ottawa Senators,Montreal Canadiens,Ottawa Senators,5,1,REG
2022-03-19,Nashville Predators,Toronto Maple Leafs,Nashville Predators,Toronto Maple Leafs,6,3,REG
2022-03-20,Tampa Bay Lightning,New York Rangers,New York Rangers,Tampa Bay Lightning,2,1,REG
2022-03-20,Vancouver Canucks,Calgary Flames,Calgary Flames,Vancouver Canucks,5,2,REG
2022-03-20,Seattle Kraken,Detroit Red Wings,Seattle Kraken,Detroit Red Wings,4,2,REG
2022-03-20,Philadelphia Flyers,New York Islanders,Philadelphia Flyers,New York Islanders,2,1,REG
2022-03-20,Washington Capitals,Dallas Stars,Dallas Stars,Washington Capitals,3,2,REG
2022-03-20,Carolina Hurricanes,New York Rangers,New York Rangers,Carolina Hurricanes,2,0,REG
2022-03-20,Chicago Blackhawks,Winnipeg Jets,Winnipeg Jets,Chicago Blackhawks,6,4,REG
2022-03-20,San Jose Sharks,Arizona Coyotes,San Jose Sharks,Arizona Coyotes,4,2,REG
2022-03-21,Vancouver Canucks,Buffalo Sabres,Buffalo Sabres,Vancouver Canucks,3,2,OT
2022-03-21,Montreal Canadiens,Boston Bruins,Boston Bruins,Montreal Canadiens,3,2,OT
2022-03-22,Minnesota Wild,Vegas Golden Knights,Minnesota Wild,Vegas Golden Knights,3,0,REG
2022-03-22,Colorado Avalanche,Edmonton Oilers,Colorado Avalanche,Edmonton Oilers,3,2,OT
2022-03-22,Anaheim Ducks,Nashville Predators,Nashville Predators,Anaheim Ducks,6,3,REG
2022-03-22,New Jersey Devils,New York Rangers,New Jersey Devils,New York Rangers,7,4,REG
2022-03-22,Pittsburgh Penguins,Columbus Blue Jackets,Pittsburgh Penguins,Columbus Blue Jackets,5,1,REG
2022-03-22,Washington Capitals,St. Louis Blues,St. Louis Blues,Washington Capitals,5,2,REG
2022-03-22,Carolina Hurricanes,Tampa Bay Lightning,Carolina Hurricanes,Tampa Bay Lightning,3,2,REG
2022-03-22,Detroit Red Wings,Philadelphia Flyers,Detroit Red Wings,Philadelphia Flyers,6,3,REG
2022-03-22,New York Islanders,Ottawa Senators,New York Islanders,Ottawa Senators,3,0,REG
2022-03-23,Winnipeg Jets,Vegas Golden Knights,Winnipeg Jets,Vegas Golden Knights,4,0,REG
2022-03-23,Dallas Stars,Edmonton Oilers,Dallas Stars,Edmonton Oilers,5,3,REG
2022-03-23,Calgary Flames,San Jose Sharks,San Jose Sharks,Calgary Flames,4,3,REG
2022-03-23,Arizona Coyotes,Seattle Kraken,Seattle Kraken,Arizona Coyotes,4,2,REG
2022-03-23,Los Angeles Kings,Nashville Predators,Los Angeles Kings,Nashville Predators,5,1,REG
2022-03-23,Toronto Maple Leafs,New Jersey Devils,Toronto Maple Leafs,New Jersey Devils,3,2,REG
2022-03-23,Buffalo Sabres,Pittsburgh Penguins,Buffalo Sabres,Pittsburgh Penguins,4,3,SO
2022-03-24,Colorado Avalanche,Vancouver Canucks,Vancouver Canucks,Colorado Avalanche,3,1,REG
2022-03-24,Anaheim Ducks,Chicago Blackhawks,Chicago Blackhawks,Anaheim Ducks,4,2,REG
2022-03-24,Boston Bruins,Tampa Bay Lightning,Boston Bruins,Tampa Bay Lightning,3,2,REG
2022-03-24,Montreal Canadiens,Florida Panthers,Florida Panthers,Montreal Canadiens,4,3,REG
2022-03-24,Carolina Hurricanes,Dallas Stars,Dallas Stars,Carolina Hurricanes,4,3,SO
2022-03-24,New York Islanders,Detroit Red Wings,New York Islanders,Detroit Red Wings,5,2,REG
2022-03-25,St. Louis Blues,Philadelphia Flyers,Philadelphia Flyers,St. Louis Blues,5,2,REG
2022-03-25,Minnesota Wild,Vancouver Canucks,Minnesota Wild,Vancouver Canucks,3,2,OT
2022-03-25,Winnipeg Jets,Ottawa Senators,Ottawa Senators,Winnipeg Jets,5,2,REG
2022-03-25,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,San Jose Sharks,5,2,REG
2022-03-25,Vegas Golden Knights,Nashville Predators,Vegas Golden Knights,Nashville Predators,5,1,REG
2022-03-25,Los Angeles Kings,Chicago Blackhawks,Chicago Blackhawks,Los Angeles Kings,4,3,SO
2022-03-25,Buffalo Sabres,Washington Capitals,Washington Capitals,Buffalo Sabres,4,3,SO
2022-03-25,New York Rangers,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,5,1,REG
2022-03-26,Winnipeg Jets,Columbus Blue Jackets,Winnipeg Jets,Columbus Blue Jackets,4,3,OT
2022-03-26,Colorado Avalanche,Philadelphia Flyers,Colorado Avalanche,Philadelphia Flyers,6,3,REG
2022-03-26,Calgary Flames,Arizona Coyotes,Calgary Flames,Arizona Coyotes,4,2,REG
2022-03-26,Boston Bruins,New York Islanders,Boston Bruins,New York Islanders,6,3,REG
2022-03-26,Detroit Red Wings,Tampa Bay Lightning,Tampa Bay Lightning,Detroit Red Wings,2,1,OT
2022-03-26,Vegas Golden Knights,Chicago Blackhawks,Vegas Golden Knights,Chicago Blackhawks,5,4,OT
2022-03-26,Montreal Canadiens,Toronto Maple Leafs,Montreal Canadiens,Toronto Maple Leafs,4,2,REG
2022-03-26,Ottawa Senators,Florida Panthers,Florida Panthers,Ottawa Senators,4,3,SO
2022-03-26,Washington Capitals,New Jersey Devils,Washington Capitals,New Jersey Devils,4,3,REG
2022-03-26,Dallas Stars,Vancouver Canucks,Vancouver Canucks,Dallas Stars,4,1,REG
2022-03-27,St. Louis Blues,Carolina Hurricanes,Carolina Hurricanes,St. Louis Blues,6,2,REG
2022-03-27,Minnesota Wild,Columbus Blue Jackets,Minnesota Wild,Columbus Blue Jackets,3,2,OT
2022-03-27,Calgary Flames,Edmonton Oilers,Calgary Flames,Edmonton Oilers,9,5,REG
2022-03-27,Los Angeles Kings,Seattle Kraken,Los Angeles Kings,Seattle Kraken,4,2,REG
2022-03-27,San Jose Sharks,Anaheim Ducks,San Jose Sharks,Anaheim Ducks,4,1,REG
2022-03-27,New York Islanders,Tampa Bay Lightning,Tampa Bay Lightning,New York Islanders,4,1,REG
2022-03-27,New York Rangers,Buffalo Sabres,New York Rangers,Buffalo Sabres,5,4,OT
2022-03-27,Pittsburgh Penguins,Detroit Red Wings,Pittsburgh Penguins,Detroit Red Wings,6,2,REG
2022-03-27,Nashville Predators,Philadelphia Flyers,Nashville Predators,Philadelphia Flyers,5,4,REG
2022-03-27,Minnesota Wild,Colorado Avalanche,Minnesota Wild,Colorado Avalanche,3,2,OT
2022-03-27,Toronto Maple Leafs,Florida Panthers,Toronto Maple Leafs,Florida Panthers,5,2,REG
2022-03-27,New Jersey Devils,Montreal Canadiens,New Jersey Devils,Montreal Canadiens,3,2,SO
2022-03-27,Winnipeg Jets,Arizona Coyotes,Winnipeg Jets,Arizona Coyotes,2,1,OT
2022-03-28,Washington Capitals,Carolina Hurricanes,Carolina Hurricanes,Washington Capitals,5,1,REG
2022-03-28,St. Louis Blues,Vancouver Canucks,St. Louis Blues,Vancouver Canucks,4,1,REG
2022-03-29,Chicago Blackhawks,Buffalo Sabres,Buffalo Sabres,Chicago Blackhawks,6,5,REG
2022-03-29,Edmonton Oilers,Arizona Coyotes,Edmonton Oilers,Arizona Coyotes,5,1,REG
2022-03-29,Los Angeles Kings,Seattle Kraken,Seattle Kraken,Los Angeles Kings,5,1,REG
2022-03-29,Boston Bruins,Toronto Maple Leafs,Toronto Maple Leafs,Boston Bruins,6,4,REG
2022-03-29,Tampa Bay Lightning,Carolina Hurricanes,Tampa Bay Lightning,Carolina Hurricanes,4,3,OT
2022-03-29,Florida Panthers,Montreal Canadiens,Florida Panthers,Montreal Canadiens,7,4,REG
2022-03-29,Pittsburgh Penguins,New York Rangers,New York Rangers,Pittsburgh Penguins,3,2,REG
2022-03-29,Columbus Blue Jackets,New York Islanders,New York Islanders,Columbus Blue Jackets,4,3,REG
2022-03-30,Nashville Predators,Ottawa Senators,Nashville Predators,Ottawa Senators,4,1,REG
2022-03-30,Minnesota Wild,Philadelphia Flyers,Minnesota Wild,Philadelphia Flyers,4,1,REG
